perturbation_pct,draw_idx,elapsed_s,rmse_pct,n_ret_si_1500,n_ret_si_2500,n_ret_si_4000,n_ret_nb_1500,n_ret_nb_2500,n_ret_nb_4000,d_err_all_rms_pct,d_err_all_mean_pct,d_err_all_max_abs_pct,d_err_si_rms_pct,d_err_nb_rms_pct
5.0,10,68.02531623840332,0.4096790648253394,1.476418787835305,1.462608989314252,1.424779895211314,2.243222784116492,2.2077730271763087,2.148174761623209,4.229328891395964,-0.28041930456420894,12.5567605837777,4.265364861939025,4.191061565578929
5.0,11,65.86277341842651,0.4096789861332763,1.476418665228206,1.4626089842675813,1.4247798283356705,2.2432230590593987,2.207773020871874,2.148174658872137,4.229374446400231,-0.2804254602928138,12.556554861918107,4.265418003756115,4.191098996503319
5.0,12,78.60914945602417,0.4096788860525892,1.4764184825692115,1.462609013072452,1.4247796988482724,2.2432235881400886,2.207772960505304,2.1481744798543905,4.229450024915576,-0.28043672137155307,12.555980056402017,4.2655098807938465,4.191157120427405
5.0,13,62.552507162094116,0.409679072342276,1.4764188068875546,1.4626089857867648,1.4247799056758725,2.2432227279355783,2.207773030584158,2.148174772030212,4.229322025942353,-0.280418000638424,12.556810794189618,4.265356511148729,4.191056290808263
5.0,14,68.74646377563477,0.4096789860768142,1.4764186682796026,1.4626089856776934,1.4247798277330426,2.2432230567657347,2.2077730202312646,2.148174659360022,4.229373747900857,-0.2804254918997914,12.556547683707162,4.265417603376072,4.191097978573628
5.0,15,66.41541576385498,0.4096790874391838,1.4764188241261549,1.4626089906629332,1.4247799156319019,2.243222702258868,2.207773030156971,2.148174792087007,4.229315538879151,-0.2804174333378863,12.55682620979824,4.265349093426581,4.191050800235149
5.0,16,91.03610491752625,0.40967899369002414,1.4764186777751362,1.4626089841858638,1.4247798350705976,2.2432230295125386,2.2077730213124727,2.1481746677894433,4.2293700642075525,-0.28042478778261676,12.556575597089944,4.265412879733159,4.1910954086812655
5.0,17,75.81686520576477,0.40967900710204874,1.4764186989422587,1.4626089856484117,1.4247798489448327,2.243222984511506,2.2077730259557273,2.1481746887439224,4.229362721559453,-0.2804238234060252,12.556620131594187,4.265403959313648,4.19108975570783
5.0,18,53.374029874801636,0.4096789837515087,1.4764186987420063,1.4626090115140062,1.4247797979982504,2.243223074954455,2.207772976334182,2.1481746148995158,4.229372146964454,-0.28042606497805217,12.556319441774047,4.2654219971277,4.191089955404847
5.0,19,63.04242944717407,0.4096791069197343,1.476418869978344,1.4626089882129243,1.4247799354323494,2.243222586221707,2.2077730330540106,2.148174817354055,4.229298852621865,-0.2804149802834164,12.556902829987324,4.2653302612947215,4.191036411503574
5.0,20,59.21127510070801,0.40967886656861086,1.4764184239639824,1.4626090117287223,1.4247796900462002,2.2432237316680745,2.207772970314254,2.148174449253675,4.2294788843605655,-0.2804394427607155,12.555944200192506,4.2655387578167,4.19118596334897
5.0,21,53.047197103500366,0.4096789990997356,1.4764186851433803,1.46260898598002,1.4247798372815763,2.2432230168651093,2.207773019221286,2.148174672746897,4.229367174297503,-0.28042450690697746,12.556576437141874,4.265409824868187,4.191092695256048
5.0,22,77.04408240318298,0.4096791165123008,1.476418923027453,1.462609019978439,1.4247799331156537,2.2432226259354917,2.207773048156768,2.1481748024227865,4.22931502465418,-0.28041777731478884,12.556820748049958,4.265349540090059,4.191049256576313
5.0,23,68.1534309387207,0.4096788926595728,1.4764183419520382,1.4626089135704259,1.424779835426637,2.243223616688902,2.2077731580386586,2.148174577133194,4.229499021986631,-0.2804381549081265,12.556905618006706,4.2655339056673505,4.191232874104389
5.0,24,64.43558955192566,0.4096788336017233,1.4764183530572912,1.4626090155771578,1.4247796590192905,2.2432239184196496,2.2077729647717197,2.148174394062764,4.22951037084079,-0.28044326852037016,12.555815604610995,4.265573416163485,4.191214054306622
5.0,25,64.30924344062805,0.40967908295091415,1.4764188328111099,1.4626089882164859,1.4247799179048661,2.2432226753452,2.2077730361906887,2.148174794870761,4.229312094271156,-0.28041707997454185,12.556850821962778,4.265345609616205,4.191047397349298
5.0,26,57.875808000564575,0.4096788950993265,1.4764184944431489,1.4626090029615164,1.4247797179702362,2.2432235253703876,2.2077729764761633,2.1481745049408505,4.229442262803894,-0.2804353637951539,12.556092110177513,4.265499224140894,4.191152458631383
5.0,27,62.94154405593872,0.4096789935496207,1.4764186751346307,1.4626089866346517,1.4247798330206771,2.243223043029878,2.2077730204308588,2.1481746687443457,4.229370653274473,-0.28042513511005174,12.55656197007446,4.265413854195388,4.191095584922342
5.0,28,65.1484363079071,0.40967888692972493,1.4764184827493056,1.4626090118651642,1.4247797010863246,2.243223583971834,2.2077729614693387,2.1481744793495743,4.229450591401855,-0.2804365732300968,12.555989147476165,4.265510046104198,4.191158116740991
5.0,29,45.0174777507782,0.40967920814610714,1.4764189896928186,1.4626089770990567,1.4247800784593478,2.2432223799705615,2.2077731809857437,2.1481749342254917,4.229316405109103,-0.2804131819637641,12.557564835421628,4.265328671102604,4.191074472682684
5.0,30,56.80874037742615,0.40967906336035903,1.4764187902311519,1.4626089851687873,1.4247798966167096,2.2432227647457723,2.207773028937464,2.1481747599416825,4.229327753218725,-0.28041880978839245,12.556782842936178,4.265363221917033,4.191060964933839
5.0,31,56.71465539932251,0.4096790020370931,1.4764186909093648,1.4626089851821074,1.424779837963432,2.243222999549202,2.207773016755541,2.1481746740585335,4.229364611043602,-0.28042407469688896,12.556580683057815,4.2654071044364,4.191090300181549
5.0,32,71.29820084571838,0.40967888443548756,1.4764184794180122,1.462609014768528,1.42477969774282,2.243223601840185,2.207772960217656,2.1481744771777027,4.229452262619715,-0.28043701611282057,12.555967841988465,4.265512304246852,4.19115915931667
5.0,33,59.670769453048706,0.4096788652970706,1.4764184422080213,1.4626090219506553,1.4247796675703432,2.2432237148159193,2.207772941096448,2.1481744320821585,4.229469220768415,-0.28043925865391617,12.555826398327842,4.265532933529004,4.191172185911824
5.0,34,59.64929246902466,0.4096788560716906,1.4764184197747556,1.4626090293057608,1.4247796476544892,2.243223791576067,2.207772924029217,2.1481744017054507,4.229480235685105,-0.2804406664780896,12.555719224317487,4.2655463244332035,4.191180656294673
5.0,35,56.800400495529175,0.40967913618641366,1.4764189541113282,1.4626090177284001,1.4247799464345952,2.2432225487905177,2.2077730472813246,2.148174815402092,4.229306604430189,-0.2804160365111755,12.55687413287625,4.265339202875881,4.1910428893371
